inf_rate,diag_prob,i0,behaviour_change,behaviour_change_rate
0.6712385218336375,0.3082010745193163,16.0,0.394531500082096,0.009947689040497018
0.6096720668123734,0.24964360501062818,15.0,0.09496440947762297,5.0340685979814316e-05
0.666186787369149,0.3528817823801608,15.0,0.5013012271503653,0.010190812387771638
0.7356680845615241,0.28562605240351585,8.0,0.09801925143967354,0.009956222986923958
0.5873285819611201,0.29939387118354266,2.0,0.700639157232999,0.0009985454963606518
0.6807744412719602,0.3034896444911349,11.0,0.3047049001026266,0.010303938839724882
0.6452399342993402,0.3692966779376619,18.0,0.29533223482488574,0.049552052230315426
0.6464450849740866,0.24336966910396748,13.0,0.2970750666315144,0.009905119475188087
0.6582893783278098,0.331995087861952,14.0,0.20156286461887477,0.004966589008671258
0.5976079106009772,0.25192693268947325,11.0,0.20150340207511455,0.010121931888396864
0.6974054764074863,0.29477786922972166,11.0,0.29301119102569173,0.005042405410630883
0.6597368224586233,0.32031897775531426,13.0,0.690446255611889,0.10063641285897933
0.6719082178314454,0.2478354942884123,8.0,0.4011025358701169,0.05044224907704909
0.6727922814168077,0.28328185717554766,13.0,0.7981916584366752,0.0503942522870585
0.6731370142363614,0.32578054878629364,10.0,0.29957849801331915,0.010041683136657428
0.6576674309491389,0.25177503426804304,11.0,0.40018269963102554,0.005027907758221356
0.7255011960957641,0.3102617892631358,15.0,0.10009168474194727,0.09910263982301748
0.6739479968508107,0.25894992912407333,13.0,0.3038719679127625,0.009897055225042655
0.7118263759882884,0.2450155966610837,15.0,0.4000858460955409,0.10049340559836129
0.7304600332301595,0.2804169294922034,8.0,0.10194776539365898,0.10066568220241677
0.5695665264192852,0.29816021246379243,6.0,0.6936530156042978,0.000998638120998199
0.7481425277949284,0.29543194635332903,16.0,0.09062901651334601,0.09886430546082736
0.6744964463848706,0.24254267932973878,17.0,0.8011183966150238,0.010036701151908628
0.7598771001435087,0.2941309463048536,14.0,0.19937037180896225,0.5076718510559618
0.7372305505121325,0.2403516690106479,16.0,0.3041285204458531,0.05059151032083877
0.6311727966617083,0.24188529179030108,17.0,0.30730185886460615,0.010006257636634668
0.6595184483529829,0.3028111536416977,15.0,0.09061514918078803,0.10078250640951357
0.6291772156316399,0.2656305612614518,15.0,0.7909291624965599,0.004997235918021178
0.6412952755830539,0.25846739588378376,15.0,0.6999526179229243,0.4991685045744526
0.6790819202644095,0.2762256110189535,13.0,0.09995632950215644,0.04990442842213749
0.6124607222958741,0.30984745575029293,16.0,0.3064104631250886,0.0004952440477095614
0.6775718394857824,0.31951406723820763,9.0,0.3043721616515599,0.05035634964749345
0.7057785781763213,0.23642347163791438,8.0,0.7000227829179436,0.4995640612053323
0.6666765738539187,0.3109388724342457,16.0,0.40050999084086497,0.00974574268889903
0.682873914075705,0.31035894953628324,16.0,0.10376609622786323,0.01003066290650865
0.6797223764272858,0.34304210298711274,5.0,0.30983124130929357,0.005036114084108197
0.6617775108518352,0.2766393280287698,12.0,0.10434672913309925,0.0049842887314354
0.6626005463612411,0.3186342742500584,17.0,0.09605343804542624,0.5035590754779863
0.6863463154664858,0.2837539843413204,12.0,0.29747335552398746,0.009979340572561377
0.7219917786492362,0.30989340704515683,17.0,0.4041554537821741,0.09888692986062428
0.6895039538485359,0.24932177730722407,6.0,0.4089131462982053,0.0049467808345208045
0.6841219420036276,0.2544069021257154,11.0,0.0960020656920177,0.049795615351051585
0.719584438470577,0.24036253841817515,15.0,0.388503755610454,0.10007383185757494
0.6931331459891523,0.2850267419006362,11.0,0.39756911387467153,0.010022947976054597
0.6692673307456496,0.26097595895642545,19.0,0.6902863115437406,0.010103430539258012
0.6918995776294262,0.25502182256906464,12.0,0.10266727377496984,0.004970566488268367
0.5999158522734747,0.24405124997670713,8.0,0.1926941047669087,0.010117046152534417
0.6557971229620566,0.23027223444181252,14.0,0.4988684412333135,0.097631149440815
0.6796520324662164,0.29912368991851523,16.0,0.10201779936527768,0.04993665658089602
0.6834624895301081,0.3506739225361218,13.0,0.09834171378438634,0.010097063465384673
0.6724429212946773,0.31821701955211007,9.0,0.10177696515821291,0.009793327499849193
0.6796457717232499,0.242310961747126,7.0,0.40018722829583897,0.5000167441843664
0.6764819576342623,0.2807339840084351,14.0,0.1980841376060465,0.004964413276645269
0.6986182444818182,0.3702255854938433,9.0,0.19997432440178373,0.010022696692219758
0.6921942078002766,0.3728693641912564,18.0,0.30347026610421607,0.04991609182168377
0.7083498931374987,0.27687416052263747,14.0,0.3038676659370301,0.04989482406618047
0.6581434391869564,0.40693238208021776,15.0,0.1024414112805799,0.004861924126596481
0.7014740685192277,0.30631875354597876,12.0,0.6944241617093948,0.09964616882608865
0.7266469082091047,0.25529589390330626,11.0,0.2015114176737735,0.04979765808560977
0.7035195244767279,0.27966555793671194,10.0,0.19959145970799103,0.049615995168382485
0.6042563146359555,0.3130961400160648,13.0,0.7064961570201147,0.004953741595115732
0.6488045494559581,0.29237147416675396,16.0,0.6971732777829515,0.010100786383066036
0.673013988008645,0.26043409557099667,10.0,0.6056363107594516,0.00990865700700133
0.6694600616433531,0.3463806710947414,5.0,0.496795122212301,0.005034092991004583
0.6711222564016516,0.33589665104362515,17.0,0.5045520935177418,0.049823934010398495
0.6592021824554954,0.25957514253154573,12.0,0.7987752150058819,0.004868903279342203
0.6775632069097096,0.3506688825481221,9.0,0.1974501473882436,0.10036425712917932
0.6318473858710549,0.25513742284227864,19.0,0.40301097667938957,4.974995598237072e-05
0.6958388214041519,0.2645582239326975,12.0,0.30100365085456254,0.009995117492087282
0.730544363862098,0.278837337641956,7.0,0.5960451981718586,0.04938459100185003
0.7428641261985142,0.26361936617599735,8.0,0.2056927830716592,0.04991837580290759
0.6878511710031843,0.24505189182043777,19.0,0.20322883219188353,0.04969879719890951
0.6545439159164557,0.35021318138852847,8.0,0.09680713783491246,0.004993929092520227
0.6053655092367141,0.32161496687694097,9.0,0.10022437368460464,0.001012829357455183
0.6258280641646261,0.4008035368195582,17.0,0.2058775280648192,0.010066233423017336
0.7479920473975271,0.2424475350531204,9.0,0.40870872411120507,0.10017255471993364
0.7011783024283729,0.27777937416805826,10.0,0.7027769169666978,0.09957995707086491
0.6917183373819202,0.28771868111308463,10.0,0.8044473484897291,0.09862396200959869
0.6726518599264689,0.3348000444704918,13.0,0.297860075735796,0.050599762603831
0.657463463552079,0.34934380089667855,11.0,0.40472924424824797,0.009855557206757746
0.6654989604710665,0.3027448828706024,13.0,0.2906472385450829,0.009952322386657489
0.7087372535957779,0.3114685885731195,8.0,0.2974025377308751,0.09980555111396977
0.7099167754452453,0.2865316441636889,6.0,0.10773563636639127,0.010269667533409415
0.6753511602229647,0.30667019839139087,8.0,0.29908094939810453,0.009858665337787698
0.7146234729774129,0.2437157190304933,8.0,0.11370480156132863,0.010157419833035522
0.6898979716276586,0.22741061318376396,11.0,0.40422054147500647,0.009886644946032601
0.6755014240976704,0.2380519692648512,18.0,0.3024142149651252,0.5056938148644825
0.6640933214567404,0.31540180147360053,17.0,0.5030876856963925,0.004977115366634645
0.7072243848537235,0.24586631822270882,15.0,0.408269747667999,0.10058195929681964
0.6281444257439881,0.2538227029360469,9.0,0.6964420789184806,0.0009902963411103467
0.6096208466428727,0.3250672579083079,13.0,0.09610590153019326,0.001004224540413854
0.6877777883535965,0.2847026385275187,18.0,0.2986852609623268,0.0506414533639346
0.6901045545376753,0.245216035426859,12.0,0.1929729017957087,0.05041966609250114
0.6888210239068997,0.2407428292008953,13.0,0.4027539784195153,0.5064578668052863
0.7131585928366511,0.2808635585048529,12.0,0.2996281251640626,0.05036388957877631
0.7004110232797467,0.2892080493207788,11.0,0.39490105626362654,0.04963454102543896
0.6828166133935859,0.3055403724931237,12.0,0.29438623513525464,0.004943909180021816
0.6133788330970494,0.26719662051314796,16.0,0.8988117286324292,0.009992143971997016
0.6891449027977907,0.25660928810812894,17.0,0.09806046345891195,0.05022193813077755
0.6471512258785705,0.3130377130843643,12.0,0.29895907680982586,0.005051551771406721
0.6948689616693992,0.2355838630805744,9.0,0.5976722841466778,0.05028628646364791
0.6497954513021695,0.24092841059679074,17.0,0.3114183312596212,0.04995455567232132
0.748059724044529,0.24050952351084612,8.0,0.20353276738761858,0.49696659109890573
0.6837224819740957,0.2937825551852081,16.0,0.8013953093591473,0.099842221730829
0.6835383592612113,0.2972647340926539,14.0,0.3053627393064087,0.04962861542028283
0.6879946805662245,0.3189065543764511,19.0,0.3005726016672873,0.010025444499153113
0.6111059407758882,0.3036129244667242,9.0,0.4004850017280842,0.010071866660092486
0.7049680557418305,0.24175898593712244,9.0,0.7968168719428546,0.009699968385712313
0.6598889041326896,0.2378837924444403,11.0,0.4963881032561242,0.10082625240264666
0.6576690515560457,0.30522579045804893,8.0,0.29103579045155575,0.01011836805580979
0.6618808009920141,0.2875167654341324,8.0,0.39887980847098525,0.5026287710855696
0.6830603357791125,0.23619888273262862,14.0,0.19610159825944934,0.049923095711087995
0.7147089827473028,0.2475705603074648,17.0,0.09751070504050217,0.009899878758031017
0.6976276211056104,0.3484164797152693,16.0,0.49859405145218383,0.04991087137115592
0.6801468180650834,0.317511364456795,10.0,0.3038504070571758,0.004991680869780758
0.7024963201100551,0.29940779136067897,13.0,0.40245055000445895,0.049436778228825924
0.6752534028733922,0.31433514467780016,10.0,0.696699851240219,0.09947204616315589
0.6815295276111069,0.24143812867806935,13.0,0.39885681606339607,0.01016791340940702
0.6921099812041808,0.310485630043382,15.0,0.2981358678786887,0.09867021839200793
0.6154987476450222,0.2820196528974454,15.0,0.30450311317641576,0.004990099193042695
0.6645247133676966,0.29105138117721346,11.0,0.40902823881243205,0.49850344460112656
0.68134277043892,0.34948484436135835,16.0,0.4931729433949258,0.050418872623745316
0.6656137436147488,0.32329277118986943,12.0,0.20804316007705217,0.009994781637466175
0.663781727792959,0.36851747343552244,16.0,0.20147865152847355,0.010147079961250364
0.6326219367133951,0.24390742611866453,13.0,0.4011715902761505,0.004996269193803223
0.6567684301623486,0.2581919472585379,9.0,0.5955505207708223,0.010030295341870102
0.6619030539236226,0.28629437742263447,8.0,0.3926943066243744,0.5015805855617421
0.7313283665862671,0.3083372036697232,5.0,0.19660153966743155,0.09987495191970575
0.7093250815155361,0.3268572796661599,6.0,0.10078445661952248,0.04974062357022911
0.6704814300654388,0.2776723233398634,10.0,0.8924380133427291,0.100437471845298
0.7034505253177734,0.27236227147941183,9.0,0.20614322440518956,0.04947569523075394
0.6707218238392982,0.2995260650757977,17.0,0.09043568217776977,0.009971774676563974
0.6966676399977417,0.28746141566026906,10.0,0.39981812831021907,0.049956888185492515
0.7194672741855623,0.24257233886191001,7.0,0.2946792087326061,0.1008152033551526
0.6792348504632385,0.2954274585503198,10.0,0.10471852382554185,0.04870220109997271
0.6902752336701088,0.2390118705996412,13.0,0.5965783540494869,0.009978986933190078
0.6401682165716335,0.2580928460975803,12.0,0.8027716416005286,0.0004977203218945054
0.7154562415490202,0.29869315384193706,12.0,0.3930065992133317,0.10074581453994673
0.6791749157165644,0.24071399796993032,12.0,0.09923856481404625,0.005041285521285656
0.6780939065442007,0.2878374101509421,16.0,0.10017323864351756,0.010047984514529982
0.7190794008732679,0.2546406563868535,9.0,0.21046693598276814,0.10068389149329363
0.6718443000680736,0.2785663951897926,9.0,0.19046171131311482,0.00505265779009979
0.6397740873515435,0.2930354227229346,4.0,0.7999049666560292,0.004967993106204222
0.6890537857279472,0.258435080973681,13.0,0.6990089192056967,0.09983269574264945
0.7176371875072352,0.29262051500204866,10.0,0.19945004226868707,0.050391612484157466
0.7464555137220171,0.26514921754310583,3.0,0.10042220345001196,0.5018158498580372
0.7327655532497808,0.26112321920157333,12.0,0.09268087823968289,0.10018741334442084
0.672340829375435,0.254404445569782,13.0,0.6025825208291927,0.1018173272578973
0.6881613414088655,0.2372826436343918,4.0,0.6963628982326555,0.09986310502119743
0.6828582243425196,0.23349783461753862,9.0,0.30600819758610215,0.10095319462523472
0.7191587086802681,0.2440126879727532,15.0,0.6980725399967898,0.009994485193268673
0.7107028272860579,0.2991547897100514,16.0,0.5038498156164528,0.01018836741015084
0.6416156145960863,0.3702349981288517,18.0,0.3009245725825137,0.0497194025591978
0.7143766304833921,0.2791748808319009,11.0,0.10155677159269513,0.5056659981639096
0.6654587207374841,0.2854737921595428,11.0,0.1970686483711249,0.10003302874049655
0.6152751380474009,0.32535023107804495,10.0,0.5053633760388367,0.010117963269512354
0.6375860887415167,0.2435462263016371,11.0,0.19494982203242547,0.004970928553695008
0.6878803108661492,0.2574748201293147,12.0,0.09630284244141901,0.009985731613166099
0.6580836978650184,0.31858976595768157,14.0,0.1010711966160447,0.49552490027500545
0.6924852585463708,0.26188246465896886,10.0,0.30388539004827586,0.005057458482258067
0.6980336419062781,0.242564889138903,6.0,0.705499850661626,0.5031068216680386
0.7122419368228369,0.23903568241885606,7.0,0.19723071266219325,0.05022019524702707
0.671704403448906,0.25147350579216016,17.0,0.09525716191908441,0.0010004756760290704
0.6638190247903335,0.30327845767169853,16.0,0.4925971039656813,0.005034768770193235
0.6908809504013683,0.2736050081167167,11.0,0.10470788535165272,0.009919475278491421
0.6072356263287648,0.3104115217950913,11.0,0.09819463519082239,0.0009956878852812807
0.6648359784043134,0.23418624558669157,12.0,0.3900936751401399,0.10151643123391552
0.6993792362240707,0.24002580495217496,8.0,0.19760061417370048,0.04980616431416161
0.654424439767539,0.34545440876585326,8.0,0.5056765871103718,0.01000868512683178
0.6816250505848926,0.25704358213157,8.0,0.19350791287740288,0.5023189315220322
0.6721336718510188,0.23484180342205538,14.0,0.7963498707389738,0.004994326257594744
0.6680893896971264,0.2429120429867595,11.0,0.4067149711824482,0.09804063605832675
0.6845863145831906,0.24266611764477466,8.0,0.10208203767496746,0.0049790809090788455
0.7044254295094823,0.24678028298554192,8.0,0.41333750236668254,0.049745953555883425
0.6410560422742618,0.3674479151701447,19.0,0.30337952969002113,0.04977242292982302
0.7447465081538104,0.2923196221316928,12.0,0.10543079078249767,0.09963839116945163
0.7049712202047292,0.29867161642151696,13.0,0.6000963403879236,0.04991505880608803
0.6725375485130064,0.2455491618058317,17.0,0.5996135104697524,0.004937188073417529
0.7234032224633395,0.2327436818429149,15.0,0.40144262122221996,0.09943943631263472
0.7046045696189956,0.2840392363468888,10.0,0.20020385508524627,0.00995235644503893
0.68310189453601,0.31538419949915825,17.0,0.20402210086790112,0.05022007647344336
0.6758690538471619,0.2978295546441313,13.0,0.8063733108319452,0.09983263746541987
0.6907171384744281,0.3281008912459107,8.0,0.20009240757205876,0.04958373056396861
0.6682403702313161,0.2834131834412533,10.0,0.09197001437879479,0.049511811423958156
0.7110538895733467,0.28551720575583295,9.0,0.19827441559870648,0.4908998708288871
0.70833008848609,0.28259798018664417,17.0,0.29909154871214993,0.05048636825133916
0.6803428670074696,0.240441266968682,14.0,0.6041584471806921,0.010147805852629779
0.6983986091068806,0.31864171394833446,13.0,0.30736399484666865,0.05078053545869003
0.6613375233028047,0.2820204645751152,15.0,0.5958543279703072,0.010060781614641636
0.6291197644291566,0.2526977695298638,12.0,0.1164175753574399,0.009976765883761302
0.7502608974668892,0.24931152627218656,5.0,0.2065168570054832,0.04985344664592374
0.7102714356099428,0.25505167498815945,9.0,0.6037369228537557,0.10081105448192414
0.6694053503468956,0.30989816254998825,9.0,0.195293612905902,0.050482098919294276
0.7092893225107045,0.23778375703972818,15.0,0.39547419956283764,0.10032231440432626
0.7212269942233545,0.2417492505683403,13.0,0.10160773096323177,0.010223390822876962
0.704375243389792,0.2348605592673069,16.0,0.8010845418116099,0.009926207526695487
0.7457672680905565,0.30606930049076575,12.0,0.09682094161628242,0.09972053575801822
0.7463119411661211,0.2395331432862988,6.0,0.20479337203117148,0.49513788899752875
0.6858128846711956,0.25229083982426836,4.0,0.4041518715589009,0.005024809040207941
0.6813170603165261,0.29947610558273685,7.0,0.09890781128667675,0.010019245565170693
0.6766095877570524,0.28115754655523717,13.0,0.8990002062715019,0.09945551607174923
0.682481941758386,0.2449424460534711,16.0,0.5967064168511313,0.005057728535703175
0.702546284127365,0.28532710174991327,16.0,0.5051843555090672,0.04999764273287021
0.7069863425139196,0.25954818893130366,15.0,0.40304174013165894,0.5057201362739051
0.7001422996284501,0.34224003316072005,14.0,0.30015359581566686,0.010043578613518121
0.6945408589500579,0.26091802391326674,17.0,0.4925678207615868,0.009948087365270674
0.7509059655014257,0.2411662146805193,8.0,0.29675801042513406,0.5032378260565386
0.6748919908587576,0.2409559108964841,15.0,0.5972634241013424,0.09981733437433025
0.6202217418159962,0.2744908491824338,15.0,0.30071461474869465,0.004986635929886129
0.6804190528755888,0.2772777019938603,16.0,0.10224601391123334,0.005052867876332457
0.696897727500518,0.3097079985249627,14.0,0.10030349017371587,0.5062687463758926
0.6717359077483955,0.2410725035742819,14.0,0.7948342121685352,0.005001585727846208
0.6284460052061149,0.30323527922691657,13.0,0.201984436264288,0.004991347970991555
0.7228557077258916,0.2751735021787132,7.0,0.6031580131349042,0.049525082710614524
0.6834167086298809,0.30663164648122576,5.0,0.1025442878000145,0.010054390100610025
0.7011914103154938,0.2907777941219822,14.0,0.10665046584020167,0.49717672437036026
0.7198018399704228,0.23693235508788188,12.0,0.49049193232997307,0.4979057691316862
0.6646439161385975,0.2645745803212324,10.0,0.807609504338809,0.05038688048641559
0.6490745265071531,0.3465440238172865,10.0,0.5001028088158882,0.009992001514870561
0.655504654463046,0.3219241772908175,11.0,0.29813009937210944,0.009824096588919765
0.7126839182120063,0.34149009125112784,13.0,0.294621925847661,0.050297710304459446
0.6829681573601801,0.241087952555448,12.0,0.30126870686883195,0.04986333313371321
0.7055475518738255,0.2815283750052364,9.0,0.2059842298939574,0.05058161017725682
0.6474916014178501,0.24723073647820137,16.0,0.3017925718056404,0.04995504983114305
0.694973440887964,0.2982599543813774,11.0,0.6046661950111318,0.09821658525903722
0.722523648061004,0.2366014760435138,3.0,0.30168401050042487,0.09985668966998751
0.6125037606333232,0.23110910974890353,10.0,0.6038338314850245,0.005022364630996133
0.7079748837594664,0.3342772601267709,17.0,0.20345585067569028,0.050068246955941094
0.6717296049892111,0.2367754091459734,17.0,0.39966906130731633,0.10062129801542566
0.6937775561905087,0.23823267495580214,10.0,0.2982842398157571,0.10060063100837499
0.62174799324892,0.40456418050455445,12.0,0.20058774650841457,0.009966766814341917
0.6830311171008691,0.31101028724884006,13.0,0.2955401994598376,0.010033737869092096
0.5892563500817464,0.319698482348566,13.0,0.8024862345053104,0.0010025770247387318
0.6638948314489443,0.28403314281206676,12.0,0.6996570419589151,0.00503871323323414
0.6871340075957872,0.25341070149388123,10.0,0.5039105953581765,0.04982037291008398
0.6709810887489646,0.274990973344045,4.0,0.8958812028569929,0.10126508035961797
0.7434646751722003,0.2865252147070491,16.0,0.20100556512353784,0.1009509074553955
0.7150008331677937,0.2407440628329232,5.0,0.0948571940788607,0.009969623473212326
0.6718481889248825,0.28351319950121573,9.0,0.8978969785143668,0.09997158409675652
0.6633558001774432,0.3024952240413571,4.0,0.6058692451368788,0.01001464200512422
0.6342210606698163,0.24875452753950592,12.0,0.1977107667887694,0.0005028201024915679
0.6151718783162383,0.33103733498579624,18.0,0.7043776799162599,0.004962066690679885
0.7258798508751015,0.28301753150242365,11.0,0.08948402154063015,0.10051524179172043
0.6768137656378491,0.2308791093839835,9.0,0.5983113181308826,0.09971705165588803
0.6491457388456846,0.2624916162757181,9.0,0.7080397048579425,0.4985891243127551
0.613252496786563,0.31162417985743696,15.0,0.3937157469711136,0.00100122889782461
0.6728959586431026,0.3022309563065365,16.0,0.10025754803806436,0.05006750991768396
0.5836295481622099,0.2998094181127064,5.0,0.7030105096835821,0.0010228628593242457
0.7353690781693938,0.3080770181634321,10.0,0.10933087041439452,0.10082617956478378
0.7405127498729674,0.30058934192850045,8.0,0.09195215605148957,0.10071026791177308
0.6796749796101116,0.3040657162916848,7.0,0.0988007154114157,0.010001546925037654
0.6539347355189002,0.31413191248040284,10.0,0.3030151872024679,0.004954255069718203
0.6755238224571991,0.3401630075356829,9.0,0.293128815838119,0.004943160014319642
0.6624043099512495,0.24464586657187265,9.0,0.7992897721425112,0.05087012625310502
0.6679690491250221,0.24528826509068735,14.0,0.09905623896284507,0.009819301103051103
0.6921436202420362,0.24396060160388025,10.0,0.2934964106056587,0.010011162706501072
0.5833592540886405,0.31075718399774277,18.0,0.19831295470681556,0.0009896779803052265
0.6727007965007145,0.3007799652094589,13.0,0.693997374039394,0.10091768554043656
0.6961290825400935,0.2611361093792649,12.0,0.39726480307007694,0.04958303227446288
0.7115285447633111,0.24665452461204931,9.0,0.1969251989818574,0.0991350251023683
0.6266291237766296,0.2619892491932042,17.0,0.3992370806121203,5.0401693131781836e-05
0.6513500726064034,0.36161326521720033,14.0,0.5048903826478469,0.10003587073160652
0.6984315667428718,0.30753297921517203,11.0,0.09777952405554373,0.010128394727729821
0.6269072535064036,0.25310283607287914,12.0,0.40175700238073797,5.020290891290728e-05
0.6234085200984263,0.3490302633913393,12.0,0.20209666607615503,0.00997130913117502
0.6845704937829891,0.2935343057399495,4.0,0.09487201791066452,0.009940509584181774
0.7076227280530589,0.28071779494106036,11.0,0.3974998558177839,0.0504466742018134
0.6829012483498966,0.24567798125876206,14.0,0.9003779291188987,0.004968737563259949
0.6758703662077433,0.2912436107762107,14.0,0.10039403098910202,0.04942643610146322
0.6981266217866208,0.24595281944212163,12.0,0.20544414978236744,0.5029343874302619
0.680611985285953,0.2374071085013248,15.0,0.5954471330099641,0.010017786730838453
0.70865872671252,0.3133919915117188,8.0,0.0940267936579367,0.009875274402616372
0.6879820889239473,0.283212953817968,17.0,0.39638775879129723,0.00987020229177338
0.7281266371245622,0.2932394394750219,16.0,0.505393873469868,0.05010179637349233
0.6321527383297663,0.3975184082492326,16.0,0.20055319826631895,0.010003577180590001
0.7535032605507548,0.24376827496158374,2.0,0.30431930964891996,0.5014025401060677
0.6470510351668848,0.2381195518650133,12.0,0.29015747587917906,0.05013638485389362
0.7218358492882859,0.24790657055114737,17.0,0.5008941089804216,0.049976754093767915
0.6395524489492554,0.3718467236255267,11.0,0.29316987408682904,0.051068571159258246
0.6341971815581899,0.3482198122050693,12.0,0.285060699142371,0.00499177704350466
0.6964026119179968,0.2896304176439143,12.0,0.29672175996474515,0.050544006554887354
0.728657946684627,0.24289639254470238,10.0,0.20346730261814786,0.1001290734234019
0.667569185118224,0.25084203576426156,11.0,0.3896248072781394,0.4993668919395408
0.7513508048506509,0.25038762073296167,4.0,0.19048393028081767,0.05046995671235628
0.6742661460150589,0.35508511442627416,10.0,0.09988034313581037,0.010081901777090787
0.6113565130098347,0.3764434735502601,16.0,0.8934899511185126,0.01002642933784632
0.7214107085218322,0.30948825453006085,16.0,0.3964454303393586,0.10015956590283222
0.6553891936616044,0.23175385390116404,9.0,0.20354977830526158,0.010215791387764992
0.7407670371024752,0.2479472121935969,10.0,0.5997555419626197,0.10122254885770901
0.6869630059048429,0.28930127939740824,15.0,0.49535949234546217,0.5036917806245246
0.6007580808191428,0.3584484394273174,7.0,0.5030377268053647,0.004958591552457334
0.6990038484288913,0.295038587047997,11.0,0.5983306808498182,0.04964530903036796
0.6879766111501037,0.2953385331217571,14.0,0.2988209302246516,0.00494069501123174
0.6621202061245872,0.2619596678330663,13.0,0.29979369455626387,0.0009837638060338355
0.6337620331273902,0.23959976085934526,18.0,0.6966217833301196,0.010091705021726523
0.6728576641612627,0.2754650259704599,12.0,0.2972589418493043,0.49904918733573417
0.6754488561959486,0.3473868968302647,5.0,0.20289911212135872,0.09772864289201343
0.669191521176145,0.3105704949168419,12.0,0.4015208497915095,0.010117180803849414
0.7536293804716299,0.29052447459357017,18.0,0.20752159160833453,0.5063368785041825
0.6889846129569231,0.2916171332096724,10.0,0.2959739011061935,0.10034384456057006
0.6695506691275,0.291994188958028,9.0,0.3016139528279701,0.010023242079692124
0.6627699938499988,0.3181341737196383,12.0,0.10259130085451128,0.009881296082323908
0.6889289871136065,0.243060805819915,5.0,0.6977995929628484,0.10038450430460667
0.7004329663394622,0.2866351858814529,7.0,0.09395599236679195,0.010158240462173007
0.7265695120463893,0.23980214250621773,16.0,0.3027837307953062,0.09979145054173255
0.7137275141525433,0.2502063391356219,4.0,0.19815660384969913,0.10040070318795244
0.6310604670848281,0.3164147290535853,13.0,0.19991850438848174,0.0049577079518474945
0.7192199622196754,0.28754360891898295,11.0,0.49768129008589373,0.09954051941633114
0.6561045390958619,0.30220744904618013,8.0,0.2939374785775388,0.010044846234927246
0.6976971982754403,0.2952974974268987,11.0,0.09822146592396387,0.009975179660827718
0.7217614346853547,0.2749655259831294,6.0,0.0980799754515444,0.050097733106292536
0.6896335340008609,0.296087502678853,9.0,0.19988545593663967,0.010030562239539128
0.695167766905757,0.3773752116260468,14.0,0.2001350201847773,0.010286971985614799
0.6593565652791639,0.2803809794121491,9.0,0.3968046776572717,0.10019815172324807
0.6001084248254358,0.2474013117418809,8.0,0.20034462257369354,0.00989951881095284
0.5863198258463403,0.3099499254763,12.0,0.8066799193431575,0.0009822169101582165
0.6438785867308846,0.4076708371484997,14.0,0.4988080788098571,0.004920825973950784
0.7296502978813121,0.28565600004408065,7.0,0.09337278644872905,0.010027955608915753
0.6206729863273064,0.37618956109443585,10.0,0.702223786799447,0.010120839087799212
0.7103841689947444,0.24457058271810356,11.0,0.5994124476410965,0.10041131742012535
0.6596089169100642,0.34157635692520827,10.0,0.09731966055009875,0.004973526298217188
0.6608998044982215,0.30171966080292695,14.0,0.9015266138396544,0.09894000449794779
0.7020842382347156,0.3025141473302688,13.0,0.39900145610702714,0.09775339211790744
0.6461925385588397,0.2938612555597883,11.0,0.19839067197688573,0.010185066335986617
