inf_prob,diag_prob,i0,vaccine_efficacy1,vaccine_efficacy2,infection_efficacy,replacement_percentage,permutation_percentage,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.6857204434768522,0.2497699690499203,15.0,0.69,0.84,0.97,0.0,0.1,0.5539671798330451,0.3808557080893469,0.22084295449801364,0.8400492209920349,1.3953418653008531,0.16056677558831056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.69,0.84,0.97,0.0,0.2,0.9226197972299222,0.7711791336707831,0.652657710312102,0.8882087090433712,0.5943196969119856,0.5174869251205843,0.31551806549602684,0.2454127856836858,0.3881955621879494,0.5196723045684897,0.6623305894161267,0.10021985823664452,0.12351110900303351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.69,0.84,0.97,0.0,0.3,1.139893829100488,0.7174735414204538,0.8900944804468705,0.5697556195084615,0.4905837080074188,0.14849727933664533,0.6047734541690372,0.6047734541690372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.69,0.84,0.97,0.0,0.4,0.9288040242991961,0.49320292268498844,0.4857669250753267,0.8291431335390836,0.3931273554655191,0.44777922222958727,0.6983305504451709,0.29067523777690785,0.24594572065689446,0.022345576655314583,-6.17844435019263e-16,0.4023411254417535,0.08864962799663041,0.3693524824602418,0.04804442382327204,0.12611211076414366,0.123971042882022,0.18272775688896026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.69,0.84,0.97,0.0,0.5,0.6268531327565156,0.5703637700718321,0.6549686358555424,0.447633934062691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.69,0.84,0.97,0.0,0.6,0.9350204274529402,1.0785586553800588,1.0175144799757976,0.8357769107984401,0.7133874650892084,0.9372182907215549,0.9971906197979203,0.773565459460202,0.3145395078588518,0.6183029826576564,0.5093185686967365,0.5520893448245915,0.751668500225931,1.035835636398198,0.8212902310471628,0.8603153583578275,0.6777116628251025,0.9356774109094719,0.7349629378453522,0.8160739928193899,0.12306997656137718,0.3068199076864049,0.2252592974486004,0.3903171262686524,0.30911401443570985,0.0
0.6857204434768522,0.2497699690499203,15.0,0.69,0.84,0.97,0.0,0.7,1.291030667006145,0.7666051106014595,1.1943473244196232,0.7181346154753634,0.8428465171625968,1.0687649326743032,0.9036437903509067,0.866461355174015,0.7383249115319183,0.8284730966798468,0.9097890023554291,0.6521509721588933,0.6125395791449327,0.5685347140039244,0.5661933068070233,0.7420387859305163,0.9497069841190826,0.8844447379797806,0.8288092010160918,0.13268539571507232,0.0664838088201663,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.69,0.84,0.97,0.0,0.8,0.9036584514243653,0.8367493424652437,0.8840598498572427,1.071943275664773,1.2241284559257468,1.015222551273465,0.900078872571754,0.9323607396655572,1.0250945701511893,0.7260114926377657,0.7686151567895144,0.7038152062102263,0.5968031169720515,0.7874864376250472,0.6574583604769381,0.7773667696689514,0.6183290878341419,0.8211256343976852,0.7887104749170207,0.8287726745238531,0.6972134067850435,0.4598448162337189,0.43443269863501865,0.8610393924520539,0.6893490302354667,0.6216572673761875
0.6857204434768522,0.2497699690499203,15.0,0.69,0.84,0.97,0.0,0.9,1.5836139658646062,0.8110859307338085,0.5324112113638927,0.8866353818658838,0.9638057747750002,0.9390648123034365,0.7873275400775848,1.0020868391337998,1.1137564069261146,1.0831911840512036,1.0600761934358864,1.107009613119828,0.8005806339318,0.9122347768180582,1.0011363984518538,0.912815536449583,0.9878238609565411,0.9717725498789794,0.5881978923114226,0.8236792669909557,0.9529266466855745,0.9855455798616345,0.7289294977101584,0.939059977671071,0.8879085382366917,0.6553899647756444
0.6857204434768522,0.2497699690499203,15.0,0.69,0.84,0.97,0.0,1.0,1.2475104836450774,0.780480318297982,0.5469138428349075,0.0994120314178665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.78,0.79,0.85,0.0,0.1,0.7198029595927993,0.60594634888739,0.6522169499587708,0.976821453836177,0.7974895847037712,0.3382539557223272,0.7346777478067135,0.556295153490974,0.33440551515743744,0.20934160556183448,0.7319616977082208,0.9908539919203537,0.11007130554044099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.78,0.79,0.85,0.0,0.2,0.6639211205733313,0.6751224329989306,0.20596608451860174,0.4945520760241988,0.5832077425069331,0.43970961321233454,0.5561844346738265,0.16966471279300763,0.2931719006140256,0.3780613517269844,0.38574625872166385,0.195297081265166,0.0616598612221774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.78,0.79,0.85,0.0,0.3,1.1924645968645284,0.6797817704240847,0.631327907566266,0.3822118734337721,0.5106770594113937,0.6154837574224109,0.6111585503851586,0.794623718274025,0.41387250775011913,0.4653099632080789,1.1567375775443465,0.7475100239890331,0.1788480845890324,0.6209120086252536,0.5964466298131835,0.12504557968435717,0.15902486215971823,0.15867243598291422,0.15836624347676284,0.15805837599475248,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.78,0.79,0.85,0.0,0.4,1.28391821182891,1.125391238906104,0.6166279493734513,0.32619570067515286,0.29720456410014906,0.6046329928162874,0.5893701078712258,1.3229672867918014,0.6172166792257034,0.07954766002364805,0.043477997514696,-8.169451607945447e-16,0.4788021396264997,0.4745658491173725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.78,0.79,0.85,0.0,0.5,0.8491022508197427,0.5606996646953833,0.4769324781191903,0.6024854630197224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.78,0.79,0.85,0.0,0.6,0.8433188391084295,0.7499697661090492,0.5163674684315577,0.35867592274470217,0.3509967412554189,0.12146526081133564,0.12145549598476107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.78,0.79,0.85,0.0,0.7,0.9982451745924386,0.4823295229847182,0.853403680574362,0.7540747463575344,0.7070953328999268,0.7913969928244524,0.5313339348540776,0.6010428767318544,0.15903495889728061,-1.2117237215220227e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6857204434768522,0.2497699690499203,15.0,0.78,0.79,0.85,0.0,0.8,0.9295952233656244,1.2038503923649615,1.1622445656725666,0.9746883711744778,1.0005739653797163,1.1317700839656821,0.9947100085570147,0.793874196788616,0.79761387862599,0.7145306371697971,0.7859383455760008,0.8046766268883999,0.7139137044582752,0.6307474295540375,0.5841467891373493,0.8172579197271157,0.7314597296535746,0.739805724067188,0.8145319130605486,0.7041220009259368,0.6318589372569349,0.6800125753290253,0.7969531305766604,0.7031613018096861,0.5875006242263531,0.7378723403586107
