inf_prob,diag_prob,i0,vaccine_efficacy1,vaccine_efficacy2,infection_efficacy,replacement_percentage,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.7048468149519789,0.2388343081362365,13.0,0.72,0.91,0.95,0.1,13.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7048468149519789,0.2388343081362365,13.0,0.72,0.91,0.95,0.2,13.0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7048468149519789,0.2388343081362365,13.0,0.72,0.91,0.95,0.3,13.0,6.0,4.0,4.0,2.0,7.0,5.0,5.0,3.0,0.0,4.0,8.0,3.0,4.0,2.0,7.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0,2.0
0.7048468149519789,0.2388343081362365,13.0,0.72,0.91,0.95,0.4,13.0,4.0,2.0,3.0,16.0,12.0,11.0,10.0,5.0,1.0,5.0,6.0,9.0,13.0,12.0,21.0,21.0,17.0,22.0,24.0,30.0,24.0,34.0,31.0,31.0,25.0
0.7048468149519789,0.2388343081362365,13.0,0.72,0.91,0.95,0.5,13.0,30.0,22.0,28.0,34.0,43.0,40.0,50.0,68.0,55.0,68.0,95.0,86.0,79.0,70.0,91.0,86.0,105.0,84.0,113.0,107.0,85.0,46.0,50.0,41.0,55.0
0.7048468149519789,0.2388343081362365,13.0,0.72,0.91,0.95,0.6,13.0,11.0,19.0,19.0,30.0,36.0,70.0,82.0,126.0,132.0,149.0,240.0,277.0,253.0,288.0,299.0,220.0,210.0,167.0,136.0,127.0,98.0,50.0,57.0,33.0,34.0
0.7048468149519789,0.2388343081362365,13.0,0.72,0.91,0.95,0.7,13.0,19.0,32.0,43.0,60.0,92.0,157.0,171.0,278.0,333.0,372.0,372.0,362.0,376.0,271.0,273.0,284.0,207.0,187.0,133.0,101.0,89.0,99.0,75.0,61.0,33.0
0.7048468149519789,0.2388343081362365,13.0,0.72,0.91,0.95,0.8,13.0,4.0,11.0,19.0,13.0,33.0,48.0,70.0,124.0,199.0,309.0,480.0,581.0,646.0,634.0,591.0,549.0,404.0,325.0,230.0,175.0,109.0,73.0,49.0,58.0,36.0
0.7048468149519789,0.2388343081362365,13.0,0.72,0.91,0.95,0.9,13.0,15.0,16.0,45.0,108.0,171.0,293.0,440.0,625.0,721.0,769.0,713.0,665.0,542.0,424.0,284.0,212.0,149.0,110.0,89.0,61.0,43.0,19.0,17.0,13.0,14.0
0.7048468149519789,0.2388343081362365,13.0,0.72,0.91,0.95,1.0,13.0,15.0,45.0,59.0,132.0,196.0,345.0,546.0,780.0,1059.0,1043.0,942.0,775.0,621.0,399.0,297.0,188.0,127.0,90.0,48.0,38.0,24.0,29.0,16.0,9.0,5.0
