inf_prob,diag_prob,i0,vaccine_efficacy1,vaccine_efficacy2,infection_efficacy,replacement_percentage,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.6753334842271629,0.2821682951277962,14.0,0.72,0.91,0.95,0.1,14.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6753334842271629,0.2821682951277962,14.0,0.72,0.91,0.95,0.2,14.0,6.0,7.0,6.0,5.0,7.0,8.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6753334842271629,0.2821682951277962,14.0,0.72,0.91,0.95,0.3,14.0,7.0,9.0,4.0,2.0,4.0,0.0,3.0,3.0,1.0,4.0,2.0,2.0,3.0,4.0,0.0,1.0,1.0,2.0,6.0,4.0,11.0,14.0,9.0,13.0,8.0
0.6753334842271629,0.2821682951277962,14.0,0.72,0.91,0.95,0.4,14.0,1.0,3.0,0.0,5.0,1.0,7.0,7.0,6.0,7.0,2.0,1.0,1.0,1.0,5.0,9.0,9.0,10.0,7.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0
0.6753334842271629,0.2821682951277962,14.0,0.72,0.91,0.95,0.5,14.0,4.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6753334842271629,0.2821682951277962,14.0,0.72,0.91,0.95,0.6,14.0,11.0,10.0,13.0,18.0,22.0,27.0,30.0,30.0,54.0,54.0,69.0,86.0,79.0,104.0,89.0,75.0,89.0,109.0,131.0,133.0,175.0,193.0,168.0,159.0,155.0
0.6753334842271629,0.2821682951277962,14.0,0.72,0.91,0.95,0.7,14.0,16.0,34.0,46.0,77.0,154.0,154.0,165.0,214.0,260.0,301.0,394.0,358.0,315.0,326.0,261.0,174.0,120.0,139.0,102.0,69.0,69.0,48.0,42.0,36.0,17.0
0.6753334842271629,0.2821682951277962,14.0,0.72,0.91,0.95,0.8,14.0,6.0,23.0,39.0,64.0,83.0,121.0,182.0,214.0,280.0,321.0,451.0,473.0,480.0,448.0,409.0,402.0,337.0,238.0,183.0,147.0,124.0,100.0,73.0,57.0,45.0
0.6753334842271629,0.2821682951277962,14.0,0.72,0.91,0.95,0.9,14.0,9.0,6.0,8.0,24.0,33.0,51.0,55.0,90.0,116.0,195.0,299.0,402.0,528.0,666.0,731.0,654.0,566.0,459.0,387.0,244.0,187.0,144.0,83.0,76.0,47.0
0.6753334842271629,0.2821682951277962,14.0,0.72,0.91,0.95,1.0,14.0,15.0,27.0,60.0,116.0,169.0,313.0,487.0,640.0,837.0,929.0,804.0,716.0,600.0,431.0,286.0,220.0,174.0,98.0,60.0,52.0,38.0,22.0,9.0,10.0,8.0
0.6753334842271629,0.2821682951277962,14.0,0.73,0.88,0.93,0.1,14.0,6.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6753334842271629,0.2821682951277962,14.0,0.73,0.88,0.93,0.2,14.0,5.0,6.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6753334842271629,0.2821682951277962,14.0,0.73,0.88,0.93,0.3,14.0,8.0,6.0,10.0,10.0,7.0,2.0,5.0,3.0,8.0,4.0,6.0,6.0,5.0,4.0,8.0,9.0,6.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
0.6753334842271629,0.2821682951277962,14.0,0.73,0.88,0.93,0.4,14.0,4.0,1.0,3.0,4.0,3.0,18.0,18.0,14.0,20.0,23.0,45.0,50.0,46.0,45.0,58.0,47.0,58.0,43.0,37.0,33.0,35.0,58.0,28.0,24.0,18.0
