inf_prob,diag_prob,i0,vaccine_efficacy1,vaccine_efficacy2,infection_efficacy,replacement_percentage,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.6933229737159841,0.2369389922529617,19.0,0.71,0.82,0.97,0.0,19.0,3.0,12.0,17.0,13.0,20.0,16.0,15.0,23.0,29.0,29.0,25.0,22.0,23.0,25.0,29.0,27.0,47.0,43.0,41.0,50.0,35.0,33.0,40.0,30.0,33.0
0.6933229737159841,0.2369389922529617,19.0,0.71,0.82,0.97,0.0,19.0,6.0,4.0,8.0,11.0,9.0,18.0,24.0,37.0,35.0,33.0,41.0,38.0,27.0,43.0,45.0,39.0,34.0,25.0,26.0,21.0,23.0,18.0,13.0,28.0,31.0
0.6933229737159841,0.2369389922529617,19.0,0.71,0.82,0.97,0.0,19.0,9.0,8.0,2.0,2.0,6.0,13.0,13.0,24.0,20.0,24.0,21.0,30.0,27.0,39.0,40.0,38.0,35.0,62.0,52.0,48.0,41.0,33.0,28.0,29.0,36.0
0.6933229737159841,0.2369389922529617,19.0,0.71,0.82,0.97,0.0,19.0,19.0,29.0,29.0,42.0,36.0,49.0,48.0,57.0,49.0,48.0,60.0,66.0,72.0,78.0,62.0,63.0,60.0,67.0,54.0,53.0,62.0,63.0,51.0,42.0,42.0
0.6933229737159841,0.2369389922529617,19.0,0.71,0.82,0.97,0.0,19.0,21.0,13.0,15.0,24.0,33.0,46.0,57.0,58.0,47.0,52.0,46.0,57.0,56.0,44.0,61.0,49.0,74.0,57.0,59.0,57.0,62.0,60.0,44.0,35.0,31.0
0.6933229737159841,0.2369389922529617,19.0,0.71,0.82,0.97,0.0,19.0,12.0,13.0,21.0,18.0,11.0,14.0,23.0,17.0,27.0,22.0,14.0,28.0,29.0,36.0,33.0,30.0,36.0,45.0,48.0,53.0,40.0,44.0,42.0,33.0,32.0
0.6933229737159841,0.2369389922529617,19.0,0.71,0.82,0.97,0.0,19.0,5.0,9.0,3.0,10.0,12.0,26.0,16.0,17.0,19.0,21.0,30.0,17.0,14.0,25.0,13.0,8.0,18.0,13.0,17.0,25.0,10.0,7.0,17.0,22.0,27.0
0.6933229737159841,0.2369389922529617,19.0,0.71,0.82,0.97,0.0,19.0,3.0,2.0,2.0,1.0,2.0,5.0,8.0,5.0,10.0,13.0,10.0,13.0,14.0,16.0,18.0,10.0,14.0,20.0,19.0,19.0,29.0,33.0,29.0,52.0,47.0
0.6933229737159841,0.2369389922529617,19.0,0.71,0.82,0.97,0.0,19.0,11.0,17.0,14.0,29.0,31.0,40.0,35.0,47.0,40.0,38.0,53.0,42.0,60.0,76.0,60.0,62.0,50.0,39.0,50.0,55.0,40.0,29.0,26.0,35.0,44.0
0.6933229737159841,0.2369389922529617,19.0,0.71,0.82,0.97,0.0,19.0,5.0,11.0,5.0,14.0,15.0,21.0,26.0,14.0,23.0,27.0,27.0,27.0,34.0,38.0,42.0,40.0,51.0,37.0,40.0,41.0,52.0,40.0,47.0,49.0,47.0
0.6933229737159841,0.2369389922529617,19.0,0.67,0.73,0.99,0.0,19.0,9.0,18.0,11.0,21.0,24.0,30.0,27.0,19.0,25.0,41.0,28.0,43.0,53.0,44.0,47.0,66.0,79.0,57.0,60.0,52.0,61.0,56.0,52.0,48.0,59.0
0.6933229737159841,0.2369389922529617,19.0,0.67,0.73,0.99,0.0,19.0,12.0,11.0,24.0,25.0,46.0,29.0,44.0,54.0,62.0,61.0,72.0,58.0,59.0,67.0,55.0,69.0,49.0,66.0,47.0,51.0,50.0,37.0,38.0,34.0,27.0
0.6933229737159841,0.2369389922529617,19.0,0.67,0.73,0.99,0.0,19.0,5.0,7.0,17.0,22.0,39.0,32.0,49.0,50.0,55.0,51.0,50.0,65.0,55.0,68.0,59.0,66.0,67.0,69.0,48.0,34.0,63.0,41.0,41.0,40.0,36.0
