inf_prob,diag_prob,i0,vaccine_efficacy1,vaccine_efficacy2,infection_efficacy,first_outbreak_size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.6885937976470038,0.2602087680436075,13.0,0.71,0.82,0.97,7224.0,0.7236719782435244,0.33818836055592477,0.17082901973551168,0.17824027198438674,0.12267706583006611,0.021486050276502133,0.08342287102847282,0.08173905199477481,0.12054986334776065,0.039865821503347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.71,0.82,0.97,7224.0,0.8921356436424351,0.6007578206869082,0.7509454896890725,0.6465513415819734,0.2964082458193926,0.04512050679260527,5.779063766989743e-16,0.9841631661381601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.71,0.82,0.97,7224.0,0.9233930888680537,0.6688821730771237,0.4709762726126906,0.15868027811178226,0.1774511959801509,-2.534529470156103e-16,0.37676371927286595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.71,0.82,0.97,7224.0,0.4768355911888744,0.4960571549855532,0.36434133002548635,0.425985020564059,0.16206204022261134,-9.78784178658167e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.71,0.82,0.97,7224.0,0.6333661282371116,0.38978067606839173,0.32887412554351797,0.5390091044344321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.71,0.82,0.97,7224.0,0.9038879988492616,0.8860501322908061,1.0544436643148472,0.5233121681788047,0.29840095293081614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.71,0.82,0.97,7224.0,1.0566083754141162,0.7188180063651645,0.5181805686784675,0.3219404624575082,0.5664548454338203,0.42654984821295566,0.1495265661590454,0.11177779803977703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.71,0.82,0.97,7224.0,0.6174400704466378,0.4854300579365685,0.47207725909358417,0.3055062563363141,0.39899527912017874,0.4524603311214674,0.43652802571020843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.71,0.82,0.97,7224.0,0.632982346603518,0.5495145046174665,0.42130938226170045,0.19194739261443977,0.1886332593053336,0.20984887338302452,0.20312068386451917,0.277431194576854,0.27371245169405767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.71,0.82,0.97,7224.0,0.66464837120713,0.5404122113128211,0.2849422930444807,0.49690193543355116,0.13045288130729696,0.04219971914680773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.67,0.73,0.99,7224.0,0.6535483504627189,0.4488729694750815,0.385658034401234,0.3646054184138324,0.08692535906863556,0.14915353517642055,0.25644887594629584,0.33360870941124976,0.11665907912350122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.67,0.73,0.99,7224.0,0.48605359504373996,0.454191640360787,0.2501458358954732,0.26088317092350366,-9.156185208310405e-16,0.04686848758590713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.67,0.73,0.99,7224.0,0.6977662276189908,0.4997393681327318,0.5490420655292975,0.3995384489578025,0.07358745567750549,0.07254595610865275,0.04770377272826655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.67,0.73,0.99,7224.0,0.729576668799396,0.4954515018666922,0.30030591556100705,0.30757683754105675,0.0843369676725333,0.10521718788896091,0.1688870035214508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.67,0.73,0.99,7224.0,0.5820005294323296,0.4333786840758719,0.20027904709045408,0.21905108351713998,0.20805648042997046,0.12796017746816235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6885937976470038,0.2602087680436075,13.0,0.67,0.73,0.99,7224.0,0.5618571800875244,0.37104493158759155,0.4033537741988642,0.16715601114048315,0.04398534862055195,0.04227998101721459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
