inf_prob,diag_prob,i0,behaviour_change,behaviour_change_rate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized,LL
0.5,0.58,8.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13871.0,-inf
0.69,0.25,6.0,0.0,0.0,0.0,0.0,3.0,6.0,16.0,30.0,60.0,146.0,277.0,396.0,480.0,460.0,369.0,285.0,197.0,139.0,79.0,51.0,25.0,18.0,13.0,8.0,4.0,1.0,2.0,1.0,20707.0,-956.5036990874506
0.44,0.77,15.0,0.0,0.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13870.0,-inf
0.53,0.81,8.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13866.0,-inf
0.42,0.83,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13856.0,-inf
0.69,0.26,7.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,13.0,23.0,70.0,159.0,263.0,398.0,454.0,441.0,394.0,296.0,215.0,158.0,96.0,72.0,32.0,18.0,13.0,6.0,2.0,3.0,2.0,20615.0,-1595.5639322156908
0.88,0.08,15.0,0.0,0.0,0.0,1.0,8.0,78.0,269.0,432.0,459.0,399.0,257.0,160.0,88.0,50.0,21.0,15.0,7.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31007.0,-inf
0.26,0.23,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13859.0,-inf
0.68,0.24,9.0,0.0,0.0,0.0,1.0,1.0,6.0,36.0,67.0,106.0,243.0,359.0,418.0,439.0,336.0,248.0,196.0,131.0,81.0,52.0,25.0,13.0,15.0,5.0,5.0,2.0,1.0,0.0,0.0,20496.0,-614.4335846352303
0.28,0.38,14.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13870.0,-inf
0.84,0.39,13.0,0.0,0.0,0.0,6.0,17.0,151.0,582.0,1305.0,1665.0,1578.0,1210.0,844.0,537.0,334.0,189.0,93.0,55.0,29.0,14.0,9.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,26721.0,-inf
0.33,0.35,15.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13891.0,-inf
0.24,0.16,12.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13864.0,-inf
0.26,0.72,8.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13862.0,-inf
0.93,0.75,5.0,0.0,0.0,0.0,12.0,241.0,2023.0,4719.0,5338.0,3954.0,2374.0,1297.0,642.0,330.0,155.0,62.0,34.0,19.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30972.0,-inf
0.89,0.24,12.0,0.0,0.0,0.0,2.0,22.0,198.0,736.0,1363.0,1432.0,1130.0,794.0,494.0,271.0,133.0,85.0,36.0,24.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31045.0,-inf
0.66,0.78,8.0,0.0,0.0,0.0,6.0,3.0,9.0,22.0,41.0,54.0,87.0,152.0,241.0,339.0,479.0,508.0,443.0,419.0,361.0,242.0,217.0,144.0,91.0,52.0,31.0,19.0,21.0,18.0,12.0,16924.0,-3547.29422242732
0.01,0.78,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13862.0,-inf
0.53,0.86,11.0,0.0,0.0,0.0,11.0,5.0,13.0,14.0,11.0,14.0,2.0,6.0,1.0,5.0,2.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13947.0,-inf
0.03,0.77,10.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861.0,-inf
0.76,0.08,13.0,0.0,0.0,0.0,0.0,1.0,3.0,23.0,99.0,165.0,215.0,238.0,199.0,169.0,95.0,83.0,53.0,23.0,21.0,9.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24128.0,-inf
0.76,0.77,9.0,0.0,0.0,0.0,7.0,10.0,32.0,53.0,168.0,368.0,798.0,1153.0,1307.0,1197.0,991.0,729.0,460.0,277.0,184.0,92.0,48.0,30.0,7.0,9.0,2.0,1.0,1.0,2.0,0.0,19638.0,-4015.463250393536
0.31,0.37,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13859.0,-inf
0.08,0.46,9.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861.0,-inf
0.58,0.83,5.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13859.0,-inf
0.14,0.11,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13859.0,-inf
0.82,0.08,14.0,0.0,0.0,0.0,0.0,1.0,15.0,62.0,200.0,293.0,343.0,284.0,237.0,158.0,98.0,53.0,29.0,13.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27201.0,-1576.9452442252436
0.25,0.75,9.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861.0,-inf
0.33,0.13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13856.0,-inf
0.95,0.61,14.0,0.0,0.0,0.0,33.0,1013.0,4090.0,5471.0,4419.0,2632.0,1373.0,685.0,296.0,143.0,65.0,24.0,10.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34782.0,-inf
0.25,0.83,8.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13859.0,-inf
0.98,0.03,12.0,0.0,0.0,0.0,8.0,166.0,311.0,278.0,172.0,86.0,49.0,15.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38164.0,-inf
0.99,0.11,11.0,0.0,0.0,0.0,125.0,973.0,1294.0,947.0,470.0,185.0,95.0,39.0,10.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38243.0,-inf
0.97,0.83,11.0,0.0,0.0,0.0,174.0,4167.0,8884.0,7470.0,4309.0,2095.0,1034.0,425.0,187.0,69.0,28.0,13.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35606.0,-inf
0.71,0.67,12.0,0.0,0.0,0.0,7.0,10.0,18.0,57.0,94.0,203.0,436.0,678.0,852.0,990.0,889.0,684.0,507.0,349.0,219.0,131.0,79.0,34.0,27.0,14.0,8.0,2.0,3.0,1.0,2.0,19154.0,-2805.631386137855
0.49,0.55,10.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13872.0,-inf
0.18,0.43,9.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13858.0,-inf
0.49,0.23,10.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,13.0,13.0,24.0,22.0,35.0,51.0,37.0,35.0,56.0,53.0,57.0,46.0,47.0,35.0,30.0,36.0,19.0,18.0,12.0,15696.0,-4031.951187650568
0.14,0.98,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13862.0,-inf
0.85,0.11,5.0,0.0,0.0,0.0,1.0,5.0,42.0,187.0,389.0,541.0,533.0,440.0,328.0,201.0,94.0,57.0,41.0,16.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28917.0,-inf
0.56,0.62,13.0,0.0,0.0,0.0,5.0,6.0,6.0,14.0,7.0,25.0,35.0,42.0,88.0,81.0,104.0,122.0,147.0,152.0,162.0,147.0,134.0,115.0,115.0,93.0,62.0,47.0,47.0,33.0,15.0,15634.0,-5571.9662246266425
0.9,0.22,12.0,0.0,0.0,0.0,2.0,17.0,173.0,754.0,1293.0,1411.0,1096.0,800.0,402.0,267.0,132.0,70.0,28.0,22.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32059.0,-inf
0.97,0.84,14.0,0.0,0.0,0.0,134.0,3495.0,8675.0,7889.0,4735.0,2287.0,1012.0,468.0,185.0,84.0,31.0,13.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35536.0,-inf
0.15,0.14,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13855.0,-inf
0.44,0.07,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,6.0,7.0,9.0,9.0,11.0,10.0,12.0,8.0,6.0,8.0,8.0,9.0,7.0,5.0,4.0,4.0,7.0,14976.0,-inf
0.6,0.16,13.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,9.0,7.0,20.0,30.0,64.0,96.0,140.0,143.0,142.0,165.0,127.0,86.0,79.0,46.0,37.0,22.0,18.0,13.0,8.0,2.0,0.0,18380.0,-1837.6192968978405
0.1,0.67,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861.0,-inf
0.54,0.7,9.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13863.0,-inf
0.22,0.41,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13855.0,-inf
0.48,0.78,13.0,0.0,0.0,0.0,5.0,4.0,10.0,6.0,5.0,3.0,6.0,6.0,6.0,9.0,4.0,10.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,13945.0,-4587.638847702947
0.79,0.46,12.0,0.0,0.0,0.0,4.0,19.0,88.0,262.0,802.0,1251.0,1451.0,1325.0,968.0,682.0,445.0,308.0,163.0,96.0,58.0,32.0,12.0,9.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,23584.0,-inf
0.17,0.29,15.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13860.0,-inf
0.46,0.68,9.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13865.0,-inf
0.67,0.79,5.0,0.0,0.0,0.0,5.0,12.0,13.0,18.0,30.0,36.0,62.0,129.0,188.0,257.0,402.0,453.0,491.0,500.0,370.0,308.0,237.0,185.0,105.0,81.0,54.0,32.0,17.0,9.0,10.0,16926.0,-4659.019468395452
0.3,0.64,8.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13862.0,-inf
0.54,0.94,6.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13859.0,-inf
0.03,0.85,8.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13860.0,-inf
0.49,0.55,5.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13859.0,-inf
0.29,0.56,7.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13859.0,-inf
0.32,0.29,15.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13889.0,-inf
0.09,0.33,13.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13860.0,-inf
0.85,0.78,7.0,0.0,0.0,0.0,6.0,32.0,195.0,740.0,1884.0,2640.0,2836.0,2063.0,1347.0,824.0,442.0,266.0,148.0,89.0,38.0,21.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23749.0,-inf
0.8,0.42,5.0,0.0,0.0,0.0,2.0,5.0,33.0,157.0,528.0,970.0,1370.0,1374.0,1137.0,769.0,537.0,340.0,183.0,120.0,51.0,42.0,21.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,24356.0,-inf
0.84,0.25,6.0,0.0,0.0,0.0,1.0,8.0,40.0,209.0,637.0,966.0,1102.0,991.0,677.0,459.0,291.0,160.0,106.0,43.0,23.0,21.0,4.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,27537.0,-3145.775173408416
0.21,0.45,8.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13858.0,-inf
0.2,0.27,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13860.0,-inf
0.08,0.54,8.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13858.0,-inf
0.35,0.33,8.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13904.0,-inf
0.68,0.25,8.0,0.0,0.0,0.0,4.0,3.0,4.0,7.0,12.0,32.0,57.0,131.0,227.0,332.0,478.0,403.0,338.0,292.0,197.0,138.0,99.0,56.0,31.0,17.0,11.0,11.0,4.0,2.0,0.0,20534.0,-1503.9253694697225
0.95,0.39,12.0,0.0,0.0,0.0,30.0,616.0,2611.0,3590.0,2821.0,1817.0,957.0,516.0,227.0,121.0,44.0,21.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35643.0,-inf
0.06,0.8,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13858.0,-inf
0.88,0.33,15.0,0.0,0.0,0.0,5.0,13.0,60.0,398.0,1180.0,1708.0,1711.0,1380.0,965.0,596.0,316.0,157.0,84.0,49.0,30.0,20.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,29749.0,-inf
0.75,0.67,13.0,0.0,0.0,0.0,9.0,15.0,28.0,132.0,297.0,553.0,945.0,1197.0,1225.0,1100.0,860.0,575.0,356.0,242.0,99.0,88.0,51.0,23.0,11.0,10.0,2.0,1.0,1.0,1.0,0.0,20334.0,-3846.265746484683
0.99,0.31,6.0,0.0,0.0,0.0,238.0,2684.0,3897.0,2737.0,1368.0,563.0,226.0,78.0,30.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38241.0,-inf
0.69,0.65,9.0,0.0,0.0,0.0,7.0,5.0,13.0,41.0,83.0,153.0,303.0,512.0,689.0,849.0,802.0,700.0,523.0,355.0,247.0,153.0,85.0,58.0,32.0,13.0,6.0,3.0,0.0,0.0,0.0,18867.0,-2410.5980144942687
0.79,0.18,12.0,0.0,0.0,0.0,3.0,10.0,24.0,103.0,261.0,502.0,633.0,523.0,475.0,373.0,231.0,144.0,86.0,49.0,30.0,22.0,16.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,25239.0,-1374.9448186264788
0.36,0.82,11.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13863.0,-inf
0.39,0.42,15.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13866.0,-inf
0.78,0.71,14.0,0.0,0.0,0.0,12.0,25.0,87.0,308.0,689.0,1228.0,1569.0,1620.0,1294.0,904.0,629.0,403.0,213.0,124.0,77.0,27.0,20.0,11.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,21147.0,-inf
0.49,0.51,14.0,0.0,0.0,0.0,4.0,3.0,7.0,3.0,7.0,11.0,17.0,13.0,14.0,15.0,32.0,24.0,46.0,35.0,36.0,53.0,33.0,49.0,35.0,27.0,24.0,22.0,30.0,17.0,19.0,14665.0,-3677.246584462048
0.55,0.01,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,6.0,7.0,13.0,9.0,3.0,6.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,17730.0,-inf
0.17,0.2,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13870.0,-inf
0.93,0.52,15.0,0.0,0.0,0.0,20.0,349.0,2031.0,3684.0,3686.0,2820.0,1658.0,908.0,460.0,225.0,130.0,38.0,19.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32839.0,-inf
0.69,0.24,10.0,0.0,0.0,0.0,0.0,6.0,14.0,34.0,66.0,198.0,340.0,405.0,448.0,448.0,336.0,258.0,158.0,146.0,87.0,43.0,27.0,15.0,5.0,6.0,1.0,0.0,1.0,1.0,0.0,20966.0,-751.9595029947482
0.47,0.04,13.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,4.0,1.0,0.0,1.0,4.0,2.0,3.0,6.0,14443.0,-inf
0.89,0.81,11.0,0.0,0.0,0.0,18.0,163.0,1114.0,2900.0,3836.0,3447.0,2390.0,1418.0,812.0,440.0,247.0,129.0,67.0,28.0,13.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25951.0,-inf
