inf_prob,diag_prob,i0,vaccine_efficacy1,vaccine_efficacy2,infection_efficacy,first_outbreak_size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.6693642212724933,0.2506685888104198,17.0,0.72,0.91,0.95,7315.0,0.6862762664956815,0.47510757902194584,0.3487351293216276,0.19090946079940643,0.2004561536839752,0.1431222215785027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.72,0.91,0.95,7315.0,0.82087773402677,0.5897389583111743,0.3867048013794247,0.43716707160149465,0.08903394060823398,0.09567889021397688,0.07100899043551592,0.18704159132241507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.72,0.91,0.95,7315.0,0.9811270299021007,0.7247080308840157,0.666189405654928,0.6503636513815193,0.32493746940950446,0.2917020187833199,0.03689939736717505,0.09717621586888274,0.3362267459270337,0.47577581104849254,0.47088750140974084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.72,0.91,0.95,7315.0,0.6003660344901176,0.39607420372259994,0.3147094841043007,0.22197830430045673,0.1280513521758514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.72,0.91,0.95,7315.0,0.5942270941507767,0.5591883944688321,0.38581392193096514,0.5863543593999349,0.6487630885244389,0.2548280059674392,0.09221981207435917,0.05269579609969564,-7.945455448260628e-16,0.5538550504146451,-8.299405105929782e-16,0.15807460401829626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.72,0.91,0.95,7315.0,1.068478138761772,0.701967319756583,0.8078861264901125,0.1350893449342266,0.10806299267215765,0.05402705828149881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.72,0.91,0.95,7315.0,0.9964518230657676,0.9011176878546223,0.6169781829379285,0.6619371508375734,0.5042571663727747,0.8657792519453892,0.46770519780808595,0.5914634231028874,0.10995897863437713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.72,0.91,0.95,7315.0,0.6926699954037852,0.5943508356131406,0.306454764568313,0.17910270789716498,0.2639321917192864,0.207324369705474,0.7919496348973758,0.05652140885406623,0.05652140885406623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.72,0.91,0.95,7315.0,0.6574257187992707,0.6037279822651374,0.4371633626945273,0.5788542594172305,0.3380421618316568,0.2830796302571419,0.30946384643913427,0.6378204361000501,0.5240250186215071,0.3104736969764866,0.6976594947594748,0.7262168036731371,0.47453632538822904,0.778990837609826,2.040465033235206,0.40521982917359906,0.10328653012456496,0.08510357550583875,0.17681100896109517,0.25072443357709767,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.72,0.91,0.95,7315.0,0.787969175281661,0.6572807779945353,0.33895494469321213,0.1768063522685065,0.05892481168258678,0.05892481168258678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.73,0.88,0.93,7315.0,0.6310782297791228,0.4468142899356309,0.40733867276370195,0.48491659787124824,0.07268538878268756,0.14537077756537511,0.14537077756537511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.73,0.88,0.93,7315.0,0.624909805778518,0.5115697677279197,0.19245586192009728,0.12829697751277264,0.09868717682040402,0.04933447126519733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.73,0.88,0.93,7315.0,0.8919447406716513,0.7622798066738625,0.6031986902720538,0.5816272460641408,0.44810315839180276,0.3579940759242863,0.3074273652907245,0.4185990074093957,0.19092329803326574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.73,0.88,0.93,7315.0,0.9355227000212587,0.6221528223216385,0.41470978669034436,0.21763575257505918,0.3327064046454201,0.2626280565457018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.73,0.88,0.93,7315.0,0.5189049931627466,0.3743670578491053,0.477855580726756,0.39210292195484614,0.18263311197944232,0.5576704979438557,0.27570738429439573,0.13197870914872842,0.15660541405532635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.73,0.88,0.93,7315.0,0.7655918329081972,0.751869700533814,0.535474709897654,0.36357165586598167,0.23014218880103243,0.08172990232897284,0.054484615724436455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.73,0.88,0.93,7315.0,0.5825139526747217,0.37391726100246314,0.1552593935574318,0.12108642179453333,0.13971087766811852,0.13971087766811852,0.08382299191902848,0.19559308202130385,0.22354018020464386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.73,0.88,0.93,7315.0,0.7936198177490824,0.5979709297328072,0.31139481218483694,0.5984814740673386,0.7798359505560609,0.7475136015275573,0.8778833086928592,0.16945398728440647,0.16945398728440647,0.16945398728440647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.73,0.88,0.93,7315.0,0.6910195184728387,0.6895309120053777,0.791720814259497,0.32763917986919794,0.14890065115191453,0.11910127927548977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.73,0.88,0.93,7315.0,0.6605983224940198,0.540199778966935,0.33159384615908716,0.4595714180482818,0.6275064346002359,0.27087669989582897,0.24548885051487093,0.0888134584900795,0.08880650216943235,0.05920148570983282,0.05920148570983282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.68,0.72,0.98,7315.0,0.546803590145825,0.394924969409397,0.5980829906826439,0.35259553982772646,0.1150959053181832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.68,0.72,0.98,7315.0,0.8260204900542938,0.4919840553452616,0.3117318234526469,0.3167162234358778,0.30810666773201884,0.11244435123563996,0.30424302882761306,0.9402007761568809,2.3707254370248623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6693642212724933,0.2506685888104198,17.0,0.68,0.72,0.98,7315.0,0.7049501388559789,0.4415406185988042,0.4665765184167214,0.2872428996182133,0.12174128821850512,0.0782597857071627,1.0274390147415386,0.8797824010561625,0.46281479904491674,0.16515509887520918,0.10301235553806203,0.06756586548960337,5.144437534209102e-16,0.09951344903532851,0.09853126622119107,0.09755097509049603,0.09673642806883447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
