inf_prob,diag_prob,i0,vaccine_efficacy1,vaccine_efficacy2,infection_efficacy,replacement_percentage,permutation_percentage,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.6973984965778058,0.2363416727034371,11.0,0.69,0.84,0.97,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6973984965778058,0.2363416727034371,11.0,0.69,0.84,0.97,0.2,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6973984965778058,0.2363416727034371,11.0,0.69,0.84,0.97,0.3,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,5.0,4.0,3.0,3.0,4.0,2.0,2.0,5.0,4.0,5.0,3.0,2.0
0.6973984965778058,0.2363416727034371,11.0,0.69,0.84,0.97,0.4,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,9.0,3.0,3.0,7.0,8.0,7.0,4.0,3.0,6.0,3.0,4.0
0.6973984965778058,0.2363416727034371,11.0,0.69,0.84,0.97,0.5,0.0,0.0,1.0,0.0,3.0,0.0,1.0,6.0,4.0,4.0,1.0,5.0,2.0,2.0,8.0,4.0,10.0,9.0,20.0,10.0,31.0,23.0,15.0,30.0,27.0,32.0,37.0
0.6973984965778058,0.2363416727034371,11.0,0.69,0.84,0.97,0.6,0.0,0.0,2.0,2.0,5.0,5.0,6.0,12.0,12.0,17.0,17.0,26.0,36.0,43.0,57.0,71.0,67.0,63.0,58.0,77.0,67.0,65.0,53.0,36.0,28.0,20.0,30.0
0.6973984965778058,0.2363416727034371,11.0,0.69,0.84,0.97,0.7,0.0,0.0,4.0,3.0,2.0,3.0,6.0,8.0,17.0,23.0,31.0,49.0,62.0,85.0,100.0,104.0,121.0,101.0,94.0,95.0,71.0,46.0,48.0,28.0,22.0,15.0,12.0
0.6973984965778058,0.2363416727034371,11.0,0.69,0.84,0.97,0.8,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,5.0,3.0,7.0,8.0,25.0,49.0,49.0,79.0,107.0,161.0,157.0,151.0,146.0,124.0,89.0,109.0,82.0,59.0,37.0
0.6973984965778058,0.2363416727034371,11.0,0.69,0.84,0.97,0.9,0.0,0.0,2.0,5.0,3.0,11.0,14.0,16.0,30.0,50.0,78.0,135.0,149.0,185.0,191.0,203.0,172.0,150.0,104.0,89.0,62.0,39.0,36.0,30.0,17.0,13.0,5.0
0.6973984965778058,0.2363416727034371,11.0,0.69,0.84,0.97,1.0,0.0,0.0,0.0,0.0,3.0,4.0,19.0,34.0,76.0,112.0,180.0,208.0,224.0,269.0,227.0,234.0,160.0,133.0,105.0,64.0,48.0,17.0,24.0,15.0,10.0,7.0,6.0
0.6973984965778058,0.2363416727034371,11.0,0.78,0.79,0.85,0.1,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6973984965778058,0.2363416727034371,11.0,0.78,0.79,0.85,0.2,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6973984965778058,0.2363416727034371,11.0,0.78,0.79,0.85,0.3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6973984965778058,0.2363416727034371,11.0,0.78,0.79,0.85,0.4,0.0,0.0,2.0,3.0,8.0,4.0,6.0,5.0,5.0,6.0,6.0,9.0,11.0,17.0,20.0,27.0,22.0,21.0,22.0,31.0,28.0,20.0,20.0,23.0,24.0,23.0,22.0
0.6973984965778058,0.2363416727034371,11.0,0.78,0.79,0.85,0.5,0.0,0.0,1.0,5.0,0.0,2.0,1.0,4.0,2.0,2.0,4.0,8.0,14.0,11.0,26.0,28.0,40.0,39.0,39.0,38.0,44.0,54.0,51.0,53.0,51.0,44.0,39.0
0.6973984965778058,0.2363416727034371,11.0,0.78,0.79,0.85,0.6,0.0,0.0,1.0,2.0,5.0,0.0,7.0,6.0,9.0,11.0,15.0,21.0,24.0,35.0,46.0,67.0,66.0,76.0,91.0,84.0,94.0,70.0,48.0,52.0,43.0,41.0,18.0
0.6973984965778058,0.2363416727034371,11.0,0.78,0.79,0.85,0.7,0.0,0.0,1.0,1.0,4.0,3.0,9.0,14.0,18.0,33.0,47.0,66.0,91.0,104.0,126.0,131.0,110.0,95.0,88.0,80.0,70.0,49.0,44.0,20.0,25.0,23.0,6.0
0.6973984965778058,0.2363416727034371,11.0,0.78,0.79,0.85,0.8,0.0,0.0,2.0,1.0,8.0,11.0,14.0,22.0,37.0,56.0,74.0,119.0,124.0,170.0,165.0,177.0,131.0,125.0,110.0,77.0,52.0,44.0,32.0,14.0,17.0,15.0,3.0
0.6973984965778058,0.2363416727034371,11.0,0.78,0.79,0.85,0.9,0.0,0.0,1.0,4.0,7.0,9.0,11.0,15.0,26.0,53.0,62.0,118.0,146.0,201.0,215.0,223.0,197.0,193.0,151.0,98.0,63.0,51.0,33.0,23.0,22.0,11.0,5.0
0.6973984965778058,0.2363416727034371,11.0,0.78,0.79,0.85,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,6.0,21.0,26.0,44.0,109.0,170.0,207.0,252.0,268.0,258.0,197.0,196.0,125.0,94.0
0.6973984965778058,0.2363416727034371,11.0,0.65,0.75,0.76,0.1,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6973984965778058,0.2363416727034371,11.0,0.65,0.75,0.76,0.2,0.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,4.0
0.6973984965778058,0.2363416727034371,11.0,0.65,0.75,0.76,0.3,0.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,4.0,8.0,8.0,8.0,16.0,14.0,17.0,18.0,16.0,23.0,21.0,22.0,21.0,19.0,18.0,20.0,21.0,15.0
