inf_prob,diag_prob,i0,vaccine_efficacy1,vaccine_efficacy2,infection_efficacy,replacement_percentage,permutation_percentage,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.6924152844476708,0.2700048418213293,15.0,0.72,0.91,0.95,0.1,0.0,15.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6924152844476708,0.2700048418213293,15.0,0.72,0.91,0.95,0.2,0.0,15.0,7.0,11.0,8.0,8.0,7.0,4.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6924152844476708,0.2700048418213293,15.0,0.72,0.91,0.95,0.3,0.0,15.0,13.0,17.0,17.0,9.0,16.0,7.0,21.0,14.0,17.0,11.0,15.0,15.0,9.0,18.0,10.0,7.0,16.0,7.0,8.0,9.0,5.0,5.0,9.0,4.0,10.0
0.6924152844476708,0.2700048418213293,15.0,0.72,0.91,0.95,0.4,0.0,15.0,1.0,3.0,2.0,4.0,4.0,3.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,10.0,12.0,12.0,8.0,7.0,8.0,4.0,6.0,5.0,14.0,20.0
0.6924152844476708,0.2700048418213293,15.0,0.72,0.91,0.95,0.5,0.0,15.0,6.0,14.0,8.0,10.0,4.0,10.0,7.0,21.0,25.0,37.0,47.0,43.0,42.0,31.0,57.0,58.0,63.0,61.0,56.0,76.0,66.0,73.0,67.0,78.0,49.0
0.6924152844476708,0.2700048418213293,15.0,0.72,0.91,0.95,0.6,0.0,15.0,12.0,13.0,21.0,24.0,19.0,26.0,33.0,58.0,62.0,100.0,133.0,146.0,133.0,194.0,187.0,214.0,195.0,237.0,271.0,225.0,209.0,180.0,160.0,146.0,151.0
0.6924152844476708,0.2700048418213293,15.0,0.72,0.91,0.95,0.7,0.0,15.0,21.0,28.0,47.0,78.0,71.0,110.0,169.0,191.0,271.0,323.0,364.0,430.0,437.0,388.0,364.0,307.0,265.0,152.0,152.0,125.0,91.0,67.0,63.0,44.0,26.0
0.6924152844476708,0.2700048418213293,15.0,0.72,0.91,0.95,0.8,0.0,15.0,10.0,18.0,33.0,56.0,116.0,242.0,296.0,480.0,609.0,682.0,757.0,621.0,536.0,444.0,366.0,275.0,202.0,147.0,97.0,52.0,33.0,21.0,15.0,9.0,13.0
0.6924152844476708,0.2700048418213293,15.0,0.72,0.91,0.95,0.9,0.0,15.0,12.0,13.0,35.0,82.0,168.0,266.0,420.0,622.0,806.0,827.0,789.0,750.0,655.0,550.0,386.0,294.0,216.0,168.0,109.0,69.0,44.0,29.0,13.0,11.0,4.0
0.6924152844476708,0.2700048418213293,15.0,0.72,0.91,0.95,1.0,0.0,15.0,18.0,21.0,35.0,79.0,158.0,222.0,388.0,617.0,866.0,1017.0,1143.0,1094.0,870.0,689.0,487.0,352.0,218.0,152.0,90.0,73.0,57.0,29.0,32.0,10.0,10.0
0.6924152844476708,0.2700048418213293,15.0,0.73,0.88,0.93,0.1,0.0,15.0,7.0,5.0,6.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6924152844476708,0.2700048418213293,15.0,0.73,0.88,0.93,0.2,0.0,15.0,4.0,6.0,6.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6924152844476708,0.2700048418213293,15.0,0.73,0.88,0.93,0.3,0.0,15.0,7.0,9.0,16.0,7.0,14.0,17.0,21.0,16.0,17.0,15.0,19.0,18.0,9.0,23.0,28.0,33.0,31.0,27.0,36.0,25.0,18.0,10.0,6.0,9.0,2.0
0.6924152844476708,0.2700048418213293,15.0,0.73,0.88,0.93,0.4,0.0,15.0,4.0,14.0,18.0,26.0,54.0,23.0,26.0,33.0,15.0,31.0,39.0,36.0,37.0,41.0,41.0,50.0,50.0,46.0,51.0,58.0,49.0,41.0,36.0,41.0,49.0
0.6924152844476708,0.2700048418213293,15.0,0.73,0.88,0.93,0.5,0.0,15.0,7.0,3.0,11.0,4.0,15.0,35.0,26.0,53.0,49.0,55.0,83.0,79.0,88.0,138.0,149.0,147.0,175.0,180.0,204.0,190.0,157.0,149.0,136.0,122.0,93.0
0.6924152844476708,0.2700048418213293,15.0,0.73,0.88,0.93,0.6,0.0,15.0,5.0,14.0,18.0,13.0,26.0,33.0,56.0,64.0,63.0,106.0,143.0,174.0,239.0,299.0,284.0,357.0,308.0,303.0,266.0,239.0,185.0,145.0,108.0,103.0,85.0
0.6924152844476708,0.2700048418213293,15.0,0.73,0.88,0.93,0.7,0.0,15.0,20.0,20.0,26.0,40.0,56.0,88.0,140.0,170.0,308.0,326.0,403.0,490.0,485.0,432.0,362.0,353.0,338.0,274.0,173.0,154.0,136.0,60.0,71.0,36.0,32.0
0.6924152844476708,0.2700048418213293,15.0,0.73,0.88,0.93,0.8,0.0,15.0,15.0,35.0,49.0,90.0,151.0,193.0,320.0,422.0,624.0,626.0,629.0,643.0,552.0,482.0,356.0,226.0,170.0,111.0,92.0,64.0,42.0,28.0,18.0,9.0,6.0
0.6924152844476708,0.2700048418213293,15.0,0.73,0.88,0.93,0.9,0.0,15.0,5.0,5.0,13.0,30.0,42.0,66.0,141.0,274.0,425.0,623.0,842.0,1007.0,964.0,824.0,652.0,512.0,389.0,261.0,194.0,129.0,100.0,71.0,43.0,29.0,23.0
0.6924152844476708,0.2700048418213293,15.0,0.73,0.88,0.93,1.0,0.0,15.0,22.0,23.0,51.0,119.0,270.0,416.0,760.0,1019.0,1270.0,1195.0,1075.0,859.0,649.0,428.0,267.0,194.0,128.0,82.0,52.0,50.0,33.0,20.0,11.0,14.0,4.0
0.6924152844476708,0.2700048418213293,15.0,0.68,0.72,0.98,0.1,0.0,15.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6924152844476708,0.2700048418213293,15.0,0.68,0.72,0.98,0.2,0.0,15.0,10.0,3.0,7.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
